longitude,latitude,median_income,median_house_value
-117.38,33.98,2152.8,162500
-117.37,33.98,1119.4,95800
-117.37,33.99,1685,114200
-117.36,33.98,2043.6,82300
-117.37,33.97,2580.4,92400
-117.37,33.97,1451.4,79900
-117.37,33.97,1950,84800
-117.37,33.98,2025,125000
-117.35,33.99,2607.1,112500
-117.35,33.98,1694.3,85900
-117.35,33.97,3024,122500
-117.36,33.97,2759.6,82200
-117.36,33.98,2466.7,80700
-117.37,33.96,7251.9,216600
-117.35,33.96,8240.5,235200
-117.35,33.95,7663.2,204800
-117.37,33.94,6663.5,219600
-117.36,33.92,8532.6,315200
-117.39,33.97,4317.5999999999995,136200
-117.38,33.97,2689.5,150000
-117.39,33.96,3291.7000000000003,129300
-117.4,33.96,3575,125500
-117.39,33.97,3404.4,117900
-117.4,33.97,5019.4,148900
-117.4,33.97,3861.8,134800
-117.41,33.96,2379.7999999999997,118800
-117.41,33.96,3864,123400
-117.41,33.97,4337,157800
-117.43,33.96,3868.2,116500
-117.44,33.95,3734.4,115300
-117.4,33.95,3138.3999999999996,111500
-117.4,33.95,2440.7999999999997,117300
-117.41,33.95,2958.2999999999997,132100
-117.41,33.95,3054.2,123900
-117.42,33.95,2817.2999999999997,110800
-117.42,33.96,2745.2000000000003,98100
-117.41,33.96,3020.7999999999997,112700
-117.38,33.96,3449.1,133800
-117.39,33.95,3166.7000000000003,122900
-117.39,33.95,4125,120700
-117.4,33.95,1160.1,121400
-117.39,33.96,4083.3,114400
-117.37,33.95,4354.2,142600
-117.37,33.94,4096.5999999999995,140100
-117.38,33.94,4062.5,136800
-117.39,33.93,4833.3,127900
-117.39,33.95,3710.9,109100
-117.4,33.94,3050.9,82700
-117.4,33.93,2222.2,81300
-117.41,33.93,4015.6,89300
-117.4,33.94,3586.5,112000
-117.4,33.94,3145.7999999999997,116000
-117.41,33.94,2870,117600
-117.41,33.94,3250,112500
-117.42,33.93,3179.5,125600
-117.41,33.94,2443.5,118500
-117.42,33.94,3540.2999999999997,113500
-117.42,33.94,4152.8,113900
-117.43,33.95,4052.6,104500
-117.43,33.93,4512.2,113300
-117.43,33.93,2186.5,129300
-117.43,33.93,2492.2,109400
-117.44,33.93,4632.7,116000
-117.45,33.94,2102.3,103700
-117.44,33.94,3911.8,114100
-117.44,33.94,3912.8,126900
-117.44,33.94,4177.6,118700
-117.44,33.93,4375,129900
-117.45,33.93,3273.1,113900
-117.44,33.92,3043.7,110800
-117.45,33.91,3733.3,121400
-117.45,33.92,2254.7999999999997,113300
-117.39,33.92,2385.1,113700
-117.4,33.9,3666.7,314100
-117.44,33.9,4278.8,148700
-117.43,33.91,4322.2,138000
-117.42,33.89,7719.7,193800
-117.4,34.01,2708.2999999999997,87800
-117.41,34.01,2644.2000000000003,92000
-117.43,34.02,3050,97800
-117.42,34.02,4232.1,162800
-117.4,34,1695.5,86800
-117.4,34,2074.2,76200
-117.41,34,1905.2,83400
-117.43,33.98,4258.9,152200
-117.42,33.98,3060.6,119500
-117.45,34.01,2760,95200
-117.43,34.01,3090.9,98300
-117.41,34,1471.9,88600
-117.42,34,3016,96600
-117.43,33.99,4566,116900
-117.44,33.99,4562.5,171300
-117.5,34,4406.3,128500
-117.49,33.99,4840,116400
-117.48,33.98,3396.6,115000
-117.49,33.98,4837.1,160600
-117.5,33.98,4209.9000000000005,138700
-117.47,33.98,4988.6,158100
-117.48,34.01,4369,121100
-117.49,34.02,3671.1,108200
-117.49,34.02,4454.5,142400
-117.51,34.02,2176.4,135300
-117.48,34,3852.9,145500
-117.51,34,3206.7000000000003,124700
-117.52,33.99,5275.9,182900
-117.53,33.97,3890.6,141000
-117.53,33.97,4083.3,141000
-117.51,33.97,3669.1,137500
-117.53,34.02,5326.9000000000005,375000
-117.6,33.94,3185.9,153100
-117.55,34,2697.9,75000
-117.53,33.94,4226.3,203200
-117.55,33.94,4476.200000000001,163900
-117.56,33.94,1625,164300
-117.56,33.94,7021.5,257100
-117.57,33.93,7540.8,271900
-117.55,33.95,5933.3,229400
-117.59,33.91,5487.2,203400
-117.57,33.9,3552.5,137600
-117.56,33.89,2341.7,191700
-117.55,33.89,5697.3,164800
-117.52,33.89,5169.5,220800
-117.6,33.91,7237.9,251000
-117.55,33.93,4186.5,154300
-117.55,33.92,4816.7,163300
-117.55,33.9,3445.9,198800
-117.53,33.92,6156.1,233500
-117.58,33.92,6155,246400
-117.57,33.91,5373.5,214600
-117.59,33.93,7811.8,244200
-117.5,33.93,4372.3,135600
-117.49,33.91,3285.7,139100
-117.5,33.92,2982.1,115600
-117.5,33.92,4550,146800
-117.51,33.95,4998.4000000000005,169100
-117.46,33.95,3697.9,99600
-117.47,33.95,4126.4000000000005,124600
-117.5,33.96,4298.5,139200
-117.5,33.95,4821.4,143400
-117.46,33.94,1705.9,85800
-117.47,33.94,3068.7000000000003,88500
-117.48,33.94,2781.2999999999997,112900
-117.48,33.94,3198.5,117300
-117.49,33.94,4025.6,127100
-117.46,33.93,3012.2,114700
-117.46,33.93,3743.1,132800
-117.46,33.92,3520.7999999999997,121100
-117.47,33.93,3402.8,110500
-117.47,33.94,3231.1,105600
-117.46,33.94,3522.7,105400
-117.48,33.93,2677.6,122000
-117.47,33.92,3658.3,126100
-117.49,33.93,3952.2,124600
-117.47,33.91,2224.1,127300
-117.46,33.9,3318.7000000000003,144800
-117.48,33.89,4729.5,149900
-117.49,33.9,3607.1,159100
-117.48,33.91,4220.7,141100
-117.44,33.88,6808.9000000000005,334100
-117.51,33.89,4055.6,158000
-117.51,33.88,4131,123800
-117.52,33.88,2565.6,102500
-117.53,33.88,3131.2000000000003,91000
-117.5,33.87,5049.299999999999,239800
-117.56,33.88,2486.1,96200
-117.58,33.89,2365.4,107900
-117.55,33.88,2237.2000000000003,108800
-117.57,33.87,2219.7,138200
-117.56,33.88,2068.2,113000
-117.57,33.88,2316,119400
-117.57,33.88,2303.6,110600
-117.58,33.87,1687.5,113500
-117.59,33.88,2438.7,117000
-117.59,33.88,2611.1,107000
-117.58,33.88,2296.9,116100
-117.57,33.87,2333.2999999999997,122800
-117.57,33.87,5192.9,165000
-117.58,33.87,5046.4000000000005,163900
-117.58,33.87,3291.7000000000003,144300
-117.58,33.87,3531.2999999999997,142100
-117.55,33.85,4868.5999999999995,195300
-117.56,33.83,5478.799999999999,339300
-117.58,33.85,5286.1,195100
-117.54,33.82,4125,216700
-117.6,33.85,5300.6,221400
-117.56,33.86,5289.799999999999,177100
-117.55,33.87,3941.4,137100
-117.64,33.88,5536,204800
-117.6,33.87,4272.1,150300
-117.6,33.86,5195,161000
-117.6,33.87,3441.9,138100
-117.64,33.87,6230.8,257900
-117.52,33.84,3550,111000
-117.52,33.83,4460,189800
-117.53,33.83,5536.2,195600
-117.54,33.76,4796.5,160800
-117.52,33.82,5136.5,215000
-117.36,33.88,4687.5,189800
-117.33,33.9,5151.2,187800
-117.34,33.89,5363,211300
-117.38,33.89,5162.4,267900
-117.36,33.88,5034.6,240500
-117.26,33.86,3110.3,110000
-117.33,33.87,5104.5,161300
-117.3,33.85,2954.2000000000003,127900
-117.28,33.85,2322.9,118000
-117.43,33.81,4227.299999999999,295200
-117.4,33.76,4487.5,249100
-117.4,33.85,5462.5,223600
-117.26,33.84,2723.2,123200
-117.32,33.87,4812.5,173900
-117.28,33.89,2537.9,152700
-117.34,33.96,4188.3,184500
-117.32,33.96,3758.5,144500
-117.34,33.94,7414.1,236500
-117.34,33.94,5556.3,214500
-117.31,33.94,5271.3,216500
-117.33,33.98,1953.1,162500
-117.33,33.97,1625,162500
-117.34,34,3175,101600
-117.34,33.98,1757.9,103400
-117.32,33.99,4711,133500
-117.31,33.97,3489.6,140300
-117.29,33.97,4666.7,160600
-117.35,34.01,2725,95300
-117.34,34.02,2275,85400
-117.32,34.01,4406.3,129900
-117.24,33.95,4787.7,132600
-117.23,33.94,3585.1000000000004,142000
-117.25,33.95,4277.5,138700
-117.23,33.96,5253,163300
-117.21,33.95,5217.4,155500
-117.14,33.94,6322.3,223200
-117.21,33.97,5640.9000000000005,197700
-117.28,33.94,1312.5,135700
-117.28,33.92,2157.4,86900
-117.27,33.92,3090.7,127200
-117.27,33.93,3104.2000000000003,164800
-117.24,33.94,1611.1,113900
-117.24,33.93,3270.5,113200
-117.25,33.93,4265.4,137600
-117.25,33.92,4148.2,124600
-117.23,33.91,4047.3,127200
-117.23,33.89,4195.299999999999,136600
-117.23,33.94,3078.9,114200
-117.22,33.93,3214.7999999999997,117000
-117.22,33.92,4093.8,130900
-117.21,33.93,5022.3,152600
-117.16,33.92,4756.8,143500
-117.22,33.9,4046.7,121500
-117.13,33.89,3578.1,244400
-117.19,33.9,4189,143000
-117.24,33.85,2819.4,136300
-117.17,33.83,4600,187500
-117.2,33.83,3661.8,161300
-117.23,33.83,4083.3,100000
-117.21,33.82,3905.2,122100
-117.22,33.81,3423.7000000000003,113700
-117.21,33.71,2184.8,97900
-117.2,33.72,2533.5,110100
-117.2,33.72,1991.2,98600
-117.2,33.71,2088.1,83300
-117.2,33.7,2327.6,92400
-117.19,33.7,1901.4,83500
-117.19,33.69,4588.0999999999995,136400
-117.27,33.68,5323.8,228900
-117.25,33.7,3580,113400
-117.23,33.68,3886.9,125900
-117.22,33.66,3125,117200
-117.17,33.66,4138.6,177300
-117.07,33.67,2375,145800
-117.11,33.83,3803.6,139600
-117.11,33.78,4187.5,161200
-117.08,33.82,4065.000000000001,148200
-117.18,33.78,1341.6999999999998,169300
-117.11,33.75,2261.8,96100
-117.16,33.76,2625,155400
-117.22,33.74,2522.1,109200
-117.06,33.78,2584.7000000000003,145300
-117.14,33.81,3277.8,148800
-117.22,33.8,4071.7,126500
-117.09,33.71,1972,90500
-117.07,33.72,2798.2999999999997,112500
-117.11,33.74,2118.2,71300
-117.15,33.7,3131.9,111500
-117.16,33.73,2632.2000000000003,140700
-117.23,33.79,2296.9,89300
-117.23,33.78,1976.7,81500
-117.23,33.77,2000,83000
-117.29,33.83,2466.2000000000003,118300
-117.32,33.8,4098.200000000001,173300
-117.26,33.81,2154.9,146500
-117.24,33.77,2840.1,104200
-117.31,33.75,2148.4,129200
-117.27,33.77,2087.8,101300
-117.29,33.72,2817,110000
-117.28,33.72,2166.7000000000003,114600
-117.39,33.69,5327.5,168700
-117.37,33.7,3248.1,123800
-117.34,33.71,3151.3,154300
-117.31,33.67,3183.2,157400
-117.35,33.69,3102,111300
-117.33,33.67,1919.4,100600
-117.35,33.68,4278.8,125000
-117.38,33.67,3375,131800
-117.38,33.67,2242.3,132600
-117.35,33.64,2539.5,109200
-117.29,33.63,3805.6,162200
-117.28,33.66,2694.9,163600
-117.43,33.55,9435.6,465600
-117.36,33.6,3225.8,159300
-117.25,33.65,3512.5,155600
-117.19,33.64,3235,210700
-117.21,33.61,3627.3,150900
-117.2,33.58,4593.6,174300
-117.16,33.61,4794.4000000000005,215300
-117.12,33.61,4365.1,145600
-117.16,33.57,3944.3,187300
-117.16,33.54,3753.8,147500
-117.05,33.52,4808.3,347700
-116.96,33.52,4125,392100
-117.1,33.56,4383.3,307600
-117.02,33.6,3244,337200
-116.96,33.62,4291.7,221900
-117.22,33.48,6913.5999999999995,493300
-117.19,33.53,3475,187500
-117.12,33.49,3996.3,191100
-117.12,33.52,4584.1,212300
-117.15,33.45,4690.4000000000005,174200
-116.99,33.46,2830,43000
-117.23,33.57,3961.7,183000
-117.27,33.55,5535.1,429000
-117.02,33.71,3004.3,134700
-116.91,33.71,3159.1,189700
-116.89,33.73,5362.3,201300
-116.95,33.68,4479.2,173900
-116.9,33.65,2107.1,93800
-116.92,33.63,2812.5,143800
-116.99,33.73,1996.1,97800
-116.9,33.74,2371.2,127900
-116.95,33.75,2071.4,85800
-116.95,33.75,1784.7,109500
-116.93,33.75,2964,121500
-116.93,33.74,3680.6,112800
-116.95,33.74,2455.4,89400
-116.96,33.73,3069,87000
-116.95,33.73,3237.1,94500
-116.95,33.74,2708.2999999999997,91200
-116.94,33.74,4640.6,118900
-116.94,33.73,3717.5,120000
-116.93,33.73,4043.3,132300
-116.96,33.75,2589.7999999999997,76300
-116.97,33.74,1942,86200
-116.97,33.75,1303.9,77500
-116.99,33.75,1436.6,77000
-116.98,33.74,1844.6,85700
-116.97,33.74,2216.1,76900
-116.96,33.74,2211.5,87600
-116.94,33.77,2414.5,137600
-117.01,33.75,1801.5,105100
-116.95,33.76,1707.9,95900
-116.98,33.77,1970.7,107900
-116.99,33.76,2172.2000000000003,69400
-117,33.74,2110.3,94400
-117.02,33.73,1947.6,112500
-116.99,33.77,2292.5,113100
-117.02,33.76,2839.3,120700
-116.98,33.83,2683,139300
-117.02,33.81,2300,108900
-116.95,33.79,2197.9,95300
-116.95,33.79,1884.5,77700
-116.96,33.79,2013.5,83000
-116.97,33.78,2535,74800
-116.95,33.78,1730.3,74000
-116.89,33.79,2057.7000000000003,56700
-116.87,33.76,2561.2,130800
-116.88,33.74,1598.2,140000
-116.89,33.75,2015.4,81700
-116.91,33.75,2316.9,123400
-116.86,33.73,2933,170700
-117.04,34,2416.7000000000003,104900
-117.06,34,2535.7,94400
-117.04,34,3525.5,132100
-116.99,33.99,4735.5999999999995,195900
-117.01,33.97,2335.5,118800
-116.95,33.97,3139.3,116300
-116.97,33.96,2432.2,112100
-117.11,33.98,2734.4,149000
-117.02,33.95,2878.2999999999997,105200
-117.03,33.89,3125,187500
-116.96,33.94,1406.3000000000002,81900
-116.99,33.92,3708.3,147500
-116.86,33.97,2397.7,58000
-116.79,33.99,1468.8000000000002,90000
-116.77,33.92,1687.5,63000
-116.81,33.9,1328.6,81800
-116.89,33.86,3041.7000000000003,146300
-116.95,33.86,1625,55000
-116.86,33.84,2778.7999999999997,91100
-116.98,33.94,3454.5,89800
-116.98,33.93,1947.2,73200
-116.97,33.94,3043.2000000000003,91200
-116.97,33.93,1424,73200
-116.98,33.93,2158.1,68300
-116.9,33.98,3633.9,98600
-116.93,33.93,2054.9,95600
-116.89,33.93,2097.6,72600
-116.88,33.93,1218.8000000000002,55000
-116.9,33.93,2232.1,71800
-116.91,34,5500,193800
-116.87,33.94,2218,73400
-116.87,33.93,1455.6,54600
-116.87,33.91,2753.6,73100
-116.89,33.92,2664.2999999999997,81000
-116.75,33.83,3333.2999999999997,143400
-116.8,33.8,3416.7000000000003,100000
-116.71,33.75,3062.5,150500
-116.68,33.71,3588.2000000000003,161100
-116.74,33.62,2914.1,214300
-116.8,33.52,3828.1,163500
-116.89,33.48,2807.1000000000004,137500
-116.87,33.57,3038,128100
-116.72,33.56,2355,122900
-116.48,33.61,2916.7000000000003,115300
-116.57,33.64,6270.2,345500
-116.76,33.46,3069.4,173400
-116.42,33.51,2562.5,103100
-116.6,33.49,2183,113500
-116.69,33.5,1910.7,155700
-116.39,33.82,2721.9,74400
-116.71,33.94,3020.7999999999997,66300
-116.51,33.89,1950,61000
-116.61,33.93,2805.6,68100
-116.57,33.94,1191.7,50000
-116.57,34,3520.7999999999997,76600
-116.44,33.93,1684.9,88400
-116.36,33.88,1784.4,78500
-116.52,33.97,3361.6000000000004,89600
-116.51,33.96,1466.5,61100
-116.53,33.95,2625,68200
-116.5,33.95,1698.3,66600
-116.51,33.94,1738.8,66000
-116.48,33.96,2338.2000000000003,89400
-116.47,33.94,3257.8,85200
-116.48,33.94,1800,81000
-116.5,33.98,4041.7,146400
-116.51,33.84,4072.9,100000
-116.63,33.89,1522.7,71000
-116.52,33.84,3687.5,130400
-116.54,33.87,1916.7,70400
-116.57,33.84,3389.7,230200
-116.53,33.85,2964.7000000000003,110900
-116.53,33.84,2588.5,159000
-116.52,33.85,3488.6,112500
-116.5,33.82,2104.2000000000003,87500
-116.49,33.82,2956.9,65900
-116.52,33.82,2521.2,145200
-116.54,33.82,1559.5,115600
-116.56,33.83,2608.2999999999997,321900
-116.48,33.8,3666.7,90000
-116.5,33.81,2539.8999999999996,94800
-116.52,33.81,3439.4,162200
-116.54,33.81,2117.6,124100
-116.54,33.81,3149.3,199400
-116.49,33.8,3739.6,148900
-116.54,33.8,2221.6,183900
-116.57,33.76,3136.4,301600
-116.5,33.69,2250,248100
-116.54,33.79,3973.7,235600
-116.53,33.78,2548.9,220500
-116.53,33.88,4685.5,125200
-116.48,33.84,1720.4,137500
-116.48,33.79,2629.7999999999997,145200
-116.47,33.84,4311.0999999999995,142500
-116.46,33.82,3950.8,104200
-116.47,33.81,2449.7,90900
-116.46,33.79,2141.1,136400
-116.43,33.81,3522.3,115100
-116.42,33.79,4944.4,285000
-116.43,33.78,6143.7,232100
-116.45,33.78,3085.9,134600
-116.42,33.76,7628.1,341700
-116.4,33.78,6872.9,259200
-116.45,33.8,3616.1,99100
-116.36,33.78,3379.9,239300
-116.38,33.74,4083.999999999999,194500
-116.33,33.75,4035.999999999999,158500
-116.31,33.73,3284.6000000000004,131900
-116.46,33.78,1380.1,55000
-116.46,33.78,2547.7,83000
-116.47,33.77,4410.700000000001,122500
-116.47,33.78,3316.2,113600
-116.38,33.73,4007.9,134500
-116.37,33.72,3312,121300
-116.39,33.72,3556.9,128000
-116.38,33.71,4555.6,258100
-116.39,33.69,6983.3,238800
-116.37,33.72,3002.1,152300
-116.44,33.77,2243.9,97500
-116.44,33.74,7988.5,403300
-116.41,33.74,3363.9,168800
-116.41,33.74,2465.9,177800
-116.42,33.68,2220.8,138300
-116.37,33.69,7800.5,318100
-116.33,33.72,7438.2,353100
-116.29,33.67,5691.8,231300
-116.3,33.68,2888.2,137500
-116.31,33.67,2918.7,93400
-116.31,33.67,3333.2999999999997,91800
-116.31,33.66,3635.4,98000
-116.31,33.65,4593.8,102600
-116.26,33.72,3108.6,105800
-116.25,33.69,2766.7000000000003,92900
-116.22,33.7,3283.3,124700
-116.24,33.76,3812.5,96700
-116.29,33.74,4719.5,199300
-116.29,33.72,3177.1,167400
-116.25,33.81,3458.2999999999997,67500
-116.25,33.75,2025,50000
-116.24,33.72,3775,93400
-116.24,33.71,2759.7999999999997,95000
-116.24,33.73,3068.2,104100
-116.22,33.74,3310.7000000000003,69400
-116.21,33.75,3067.2999999999997,68200
-116.21,33.72,2316.9,68900
-116.22,33.73,2121.7000000000003,68500
-116.23,33.73,2864.7999999999997,72100
-116.21,33.71,1708.3,82200
-116.22,33.72,1717.2,58800
-116.2,33.7,2298.9,60600
-116.23,33.72,1780.5,76900
-116.23,33.71,2444,90000
-116.15,33.69,2928.6,112500
-116.11,33.64,2087.1,84700
-116.15,33.64,1655.7,65400
-116.2,33.63,2500,96300
-116.21,33.66,3884.6,100900
-116.21,33.68,1580.9,100000
-116.25,33.68,3011.4,366700
-116.17,33.53,2128.7,58600
-116.12,33.53,1654,100000
-116.01,33.51,1734.4,66400
-115.84,33.49,2034.7,68900
-116.16,33.68,2267.9,61400
-116.17,33.67,2571.4,65900
-116.17,33.66,1930.6,47500
-116.19,33.67,1729.7,67500
-116.18,33.67,2214.1000000000004,66700
-116.18,33.69,2375,155000
-116.19,33.69,2538.3,74000
-116.08,33.86,2425,76100
-115.22,33.54,1625,53500
-114.67,33.92,1265.6,27500
-115.58,33.88,3182.7000000000003,71700
-114.98,33.82,3209.7000000000003,71300
-114.49,33.97,1615.4,87500
-114.65,33.6,2965.3,94900
-114.68,33.49,1639.5,44400
-114.56,33.69,1650.9,85700
-114.57,33.64,3191.7,73400
-114.57,33.57,1925,65500
-114.57,33.52,2083.2999999999997,45000
-114.59,33.61,2178.2,58400
-114.61,33.62,2175.9,61500
-114.6,33.62,2679.7,86500
-114.58,33.63,3343.7999999999997,74000
-114.62,33.62,536,275000
-114.58,33.61,2676.8,82400
-114.6,33.6,1625,62000
-121.43,38.58,3916.7,155700
-121.43,38.57,4097.2,163700
-121.42,38.57,3773.1,161400
-121.44,38.58,3927.1,147100
-121.43,38.57,3589.3,142000
-121.44,38.57,3776,164500
-121.44,38.58,3020.7999999999997,148800
-121.45,38.58,3491.4,153900
-121.45,38.57,3531.2999999999997,147900
-121.46,38.58,3891.4,181600
-121.46,38.58,1776.5,109800
-121.47,38.58,1592.2,115100
-121.47,38.58,2326.6,137500
-121.47,38.58,2697.6,109300
-121.48,38.58,2010,94300
-121.48,38.58,1627.6999999999998,140600
-121.49,38.58,1403.4,90300
-121.48,38.59,1611.6,70500
-121.49,38.59,1031.3000000000002,85000
-121.49,38.58,1437.5,168800
-121.5,38.58,752.6,162500
-121.5,38.58,2582.1,125000
-121.5,38.57,3358,77500
-121.49,38.58,919.6,137500
-121.48,38.58,1245,137500
-121.48,38.57,1430.1,141700
-121.48,38.57,1625,187500
-121.49,38.57,1756.8,93800
-121.49,38.57,1220.9,87900
-121.47,38.57,2169.1,150000
-121.47,38.57,1903.4,123900
-121.48,38.57,1851.2,114100
-121.47,38.57,3021.7000000000003,200000
-121.47,38.57,1204.1,168100
-121.48,38.58,1587.2,157500
-121.45,38.57,3296.3,236100
-121.45,38.56,4630,233800
-121.46,38.56,2919.1,111800
-121.46,38.57,3158.3,140000
-121.46,38.57,3238.6,213200
-121.46,38.57,3148.4,158900
-121.46,38.57,2054.9,156700
-121.43,38.56,3182.7000000000003,131700
-121.44,38.56,3716.7,131900
-121.44,38.56,2854.2000000000003,139400
-121.43,38.56,2541.7000000000003,125900
-121.43,38.56,3093.7999999999997,137800
-121.45,38.57,5116.9000000000005,232500
-121.45,38.56,4041.7,173800
-121.42,38.55,2641.7000000000003,98900
-121.43,38.55,2733.2999999999997,100100
-121.45,38.55,1488.9,77600
-121.46,38.56,3334.8,122800
-121.45,38.56,2625,121200
-121.44,38.55,2982.1,97000
-121.47,38.56,3125,85600
-121.46,38.56,2212.5,104000
-121.46,38.55,1761.6,84100
-121.46,38.55,1223.5,68500
-121.47,38.55,1145.8,65400
-121.47,38.56,1891.1,85900
-121.47,38.56,2022.1,95800
-121.47,38.56,1732.8,88100
-121.48,38.56,2008.9,113600
-121.48,38.56,2731.6,134700
-121.48,38.57,1780,114300
-121.49,38.56,1281.3000000000002,87500
-121.49,38.56,1901.3,86900
-121.49,38.57,1715.5,108800
-121.5,38.57,1471.2,94600
-121.5,38.57,2171.9,87500
-121.51,38.57,2203.1,93800
-121.5,38.57,1011.4,80000
-121.5,38.56,1128,123100
-121.51,38.56,1064.9,137500
-121.51,38.55,2841.7,137900
-121.51,38.55,2788.5,137200
-121.49,38.56,3003.2999999999997,103500
-121.49,38.55,3384.3999999999996,151100
-121.5,38.55,5640.2,209800
-121.49,38.56,3672.9,137800
-121.49,38.54,2563.8999999999996,123000
-121.5,38.54,8338,405800
-121.49,38.55,5035.9,224100
-121.5,38.55,5236.2,236800
-121.5,38.54,3734.4,179800
-121.48,38.55,7103.5,228700
-121.48,38.55,4392.9,162500
-121.48,38.56,2083.2999999999997,94300
-121.48,38.55,4146.7,175000
-121.48,38.55,4860.299999999999,191900
-121.48,38.56,2854.2000000000003,125000
-121.47,38.55,994.8,65400
-121.47,38.55,1020.8,55800
-121.47,38.54,1267.9,56700
-121.47,38.55,1186,67000
-121.47,38.55,2024.2,94600
-121.45,38.54,2778.7000000000003,56000
-121.45,38.54,1470.2,58300
-121.46,38.54,1833.3,58200
-121.46,38.55,2007.4,57000
-121.42,38.54,3052.1,108000
-121.43,38.54,2976.9,92700
-121.43,38.54,3150,101500
-121.44,38.54,2569.4,92400
-121.45,38.54,1948.5,86600
-121.42,38.54,2398,87600
-121.42,38.54,2925,94300
-121.43,38.54,2461.8,101300
-121.44,38.54,3240.4,93600
-121.44,38.54,2538.9,75700
-121.41,38.53,3194.4,79000
-121.41,38.53,2973.7,72100
-121.42,38.53,2829.8,71200
-121.42,38.53,3408.3,71800
-121.43,38.53,3120.8,82700
-121.43,38.53,3166.7000000000003,81900
-121.44,38.53,2327.2,80600
-121.41,38.52,1868.9,66800
-121.42,38.51,1942.3,87800
-121.42,38.52,2557.4,72600
-121.43,38.52,2589.7999999999997,72100
-121.43,38.52,1392.7,78300
-121.44,38.52,2769.7,76600
-121.5,38.53,4692.3,192000
-121.5,38.53,3523.1,114300
-121.51,38.53,4250,191900
-121.51,38.53,5313.5,216600
-121.5,38.52,2257.4,59100
-121.51,38.51,5520.8,171300
-121.51,38.51,6611.2,251600
-121.51,38.52,4097.2,181400
-121.48,38.53,2348.7,101600
-121.49,38.53,3125,130600
-121.49,38.54,1693.2,78400
-121.48,38.53,2354.2000000000003,103900
-121.48,38.52,2991.1,96400
-121.49,38.52,3101.4,96800
-121.49,38.53,3390.6,124200
-121.48,38.54,2197.5,73500
-121.48,38.53,1983.7,62300
-121.47,38.54,1413.8,52500
-121.47,38.53,1462.5,54400
-121.47,38.53,1364.6,65400
-121.49,38.51,2921.9,152900
-121.49,38.5,3319,84500
-121.49,38.5,3031.2999999999997,87900
-121.5,38.5,3741.4,98500
-121.49,38.51,3176.8,79500
-121.51,38.54,3979.2,164800
-121.52,38.53,4288.5,160300
-121.52,38.53,3573.7000000000003,171200
